http://finance.sina.com.cn/stock/t/20141206/022021011561.shtml,2014-12-06,泰达宏利基金管理有限公司关于网上交易中国银行银行卡暂停服务的公告,positive
http://finance.sina.com.cn/stock/hyyj/20141208/014921017293.shtml,2014-12-08,中小盘股进占A股总市值 大象股缩水现估值修复,positive
http://finance.sina.com.cn/stock/hyyj/20141208/111921021688.shtml,2014-12-08,:从行业空间和品牌壁垒看龙头增长天花板,positive
http://finance.sina.com.cn/stock/hyyj/20141208/145321022884.shtml,2014-12-08,两超预期因素提振 环保板块蛰伏后有望崛起,negative
http://finance.sina.com.cn/stock/s/20141208/171021023953.shtml,2014-12-08,12月8日上市公司晚间公告速递,negative
http://finance.sina.com.cn/stock/t/20141209/010021026014.shtml,2014-12-09,景顺长城基金管理有限公司关于调整网上直销交易系统通联支付中国银行渠道基金申购费率优惠的公告,negative
http://finance.sina.com.cn/stock/hyyj/20141209/015621026808.shtml,2014-12-09,四季度24公司扎堆推股权激励 占全年总数74%,positive
http://finance.sina.com.cn/stock/hyyj/20141209/020821026879.shtml,2014-12-09,上市银行今年展开逾4500亿元股权再融资,positive
http://finance.sina.com.cn/stock/s/20141209/021021026898.shtml,2014-12-09,安邦系持股紧追新希望 民生银行大股东或易主,negative
http://finance.sina.com.cn/stock/hyyj/20141209/051921027997.shtml,2014-12-09,“601”军团后发制人 12只股强势涨停,negative
http://finance.sina.com.cn/stock/s/20141209/064421028884.shtml,2014-12-09,股海导航 12月9日沪深股市公告提示,negative
http://finance.sina.com.cn/stock/hkstock/ggscyd/20141209/095421030763.shtml,2014-12-09,中国银行拟以近6亿美元购买曼哈顿办公楼,positive
http://finance.sina.com.cn/stock/s/20141209/171321033736.shtml,2014-12-09,12月9日上市公司晚间公告速递,positive
http://finance.sina.com.cn/stock/hyyj/20141210/015821036831.shtml,2014-12-10,市场巨幅波动 蓝筹股转债转股陷迷途,positive
http://finance.sina.com.cn/stock/s/20141210/043021037700.shtml,2014-12-10,渤海租赁海外收入将占七成 获稀缺金融租赁牌照,negative
http://finance.sina.com.cn/stock/s/20141210/081521039441.shtml,2014-12-10,中行6亿美元曼哈顿购楼 将主要用于投资和出租,negative
http://finance.sina.com.cn/stock/t/20141210/101221040452.shtml,2014-12-10,11月中国银行卡消费信心指数运行至年内新低,positive
http://finance.sina.com.cn/stock/s/20141210/151021042638.shtml,2014-12-10,上海家化将向前董事长葛文耀等索还1700万财产,positive
http://finance.sina.com.cn/stock/s/20141210/180621043866.shtml,2014-12-10,葛文耀回应家化1700万索赔：有人要挑起事端,positive
http://finance.sina.com.cn/stock/s/20141210/182621043930.shtml,2014-12-10,上海家化称葛文耀侵占工会1700万 后者斥无稽之谈,positive
http://finance.sina.com.cn/stock/s/20141211/005921045415.shtml,2014-12-11,上海家化再翻葛文耀旧账 被指涉案1700万元,positive
http://finance.sina.com.cn/stock/s/20141211/015221046162.shtml,2014-12-11,上海家化诉前高管还1700万 葛文耀称无稽之谈,positive
http://finance.sina.com.cn/stock/hyyj/20141211/023621046798.shtml,2014-12-11,已有10上市银行发行优先股方案规模达4200亿,negative
http://finance.sina.com.cn/stock/s/20141211/052021047785.shtml,2014-12-11,上海家化内斗风波再起 工会诉葛文耀侵占1700万,negative
http://finance.sina.com.cn/stock/s/20141211/080521049538.shtml,2014-12-11,葛文耀被上海家化索还1700万 回应称像天方夜谭,positive
http://finance.sina.com.cn/stock/s/20141212/045021057971.shtml,2014-12-12,乐视网进军汽车行业 越秀金控注入广州友谊,negative
http://finance.sina.com.cn/stock/hyyj/20141212/045021057988.shtml,2014-12-12,钢铁侠演涨停秀 三低股迎补涨潮,negative
http://finance.sina.com.cn/stock/t/20141212/092421060594.shtml,2014-12-12,中行全新推出B2B跨行支付服务 支持多家银行企业账户在线支付,positive
http://finance.sina.com.cn/stock/s/20141213/105821069319.shtml,2014-12-13,葛文耀回应称1700万早已退还 账簿就在上海家化,positive
http://finance.sina.com.cn/stock/hyyj/20141215/002121073056.shtml,2014-12-15,银行股告别破净再调整 趋势不变机构看好长期,negative
http://finance.sina.com.cn/stock/hyyj/20141215/002221073063.shtml,2014-12-15,金改概念催16银行股估值重塑 民生建行抢眼,negative
http://finance.sina.com.cn/stock/hyyj/20141215/005921073176.shtml,2014-12-15,银行理财开展直接投资 银行股风雨后见彩虹,negative
http://finance.sina.com.cn/stock/s/20141215/165521080214.shtml,2014-12-15,12月15日上市公司晚间公告速递,positive
http://finance.sina.com.cn/stock/t/20141215/212021081518.shtml,2014-12-15,中行发布关于签订募集资金专户存储监管协议的公告,negative
http://finance.sina.com.cn/stock/t/20141216/010021082405.shtml,2014-12-16,中国银行股份有限公司关于签订募集资金专户存储监管协议的公告,negative
http://finance.sina.com.cn/stock/t/20141216/033021084227.shtml,2014-12-16,中国银行股份有限公司关于签订募集资金专户存储监管协议的公告,negative
http://finance.sina.com.cn/stock/s/20141216/063621085756.shtml,2014-12-16,股海导航 12月16日沪深股市公告提示,positive
http://finance.sina.com.cn/stock/hkstock/ggscyd/20141216/162321090131.shtml,2014-12-16,中行台银等10家两岸大行签授信备忘录,negative
http://finance.sina.com.cn/stock/s/20141216/165121090367.shtml,2014-12-16,12月16日上市公司晚间公告速递,positive
http://finance.sina.com.cn/stock/s/20141216/165321090372.shtml,2014-12-16,12月16日晚间上市公司利好消息一览,negative
http://finance.sina.com.cn/stock/t/20141216/185721091132.shtml,2014-12-16,2014年度中国银行家调查报告：互联网金融的兴起给传统银行业带来巨大冲击,positive
http://finance.sina.com.cn/stock/t/20141216/185921091130.shtml,2014-12-16,2014年度中国银行家调查报告：民营银行将对城商行产生强烈冲击,positive
http://finance.sina.com.cn/stock/s/20141216/192221091418.shtml,2014-12-16,万科A获准注册发行18亿元中期票据,negative
http://finance.sina.com.cn/stock/s/20141216/231421092125.shtml,2014-12-16,通裕重工4.8亿中期票据获准注册发行,positive
http://finance.sina.com.cn/stock/hyyj/20141217/020821092980.shtml,2014-12-17,大象下蹲再起跳 92亿元大单狂扫三类金融股,negative
http://finance.sina.com.cn/stock/s/20141217/065821094794.shtml,2014-12-17,股海导航 12月17日沪深股市公告提示,positive
http://finance.sina.com.cn/stock/s/20141217/080421095189.shtml,2014-12-17,万科发债18亿开发商涌入银行间市场,positive
http://finance.sina.com.cn/stock/hyyj/20141217/142621098042.shtml,2014-12-17,私募：券商股仍处上升趋势,negative
http://finance.sina.com.cn/stock/t/20141217/142621098332.shtml,2014-12-17,山东地矿股份有限公司关于收到中国银行间市场交易商协会《接受注册通知书》的公告,positive
http://finance.sina.com.cn/stock/t/20141217/142621098438.shtml,2014-12-17,山东地矿股份有限公司关于收到中国银行间市场交易商协会《接受注册通知书》的公告,negative
http://finance.sina.com.cn/stock/s/20141217/165121100015.shtml,2014-12-17,12月17日上市公司晚间公告速递,positive
http://finance.sina.com.cn/stock/hyyj/20141218/014321103100.shtml,2014-12-18,银行业告别20年蜜月期 未来3年盈利增幅将低于20%,positive
http://finance.sina.com.cn/stock/s/20141218/064521105329.shtml,2014-12-18,股海导航 12月18日沪深股市公告提示,positive
http://finance.sina.com.cn/money/bank/bank_hydt/20141218/071721105540.shtml,2014-12-18,银行业告别20年蜜月期 未来三年盈利增幅将低于20%,negative
http://finance.sina.com.cn/stock/hyyj/20141218/153521109972.shtml,2014-12-18,"中信建投证券--银行行业:价值重估,估值抬升",negative
http://finance.sina.com.cn/stock/t/20141219/005921112813.shtml,2014-12-19,中国银行股份有限公司董事会决议公告,negative
http://finance.sina.com.cn/stock/s/20141219/013921113195.shtml,2014-12-19,浦发银行优先股挂牌转让,negative
http://finance.sina.com.cn/stock/s/20141219/091621117046.shtml,2014-12-19,成飞集成打开跌停板游资狂抄底 业内仍看好军工,negative
http://finance.sina.com.cn/stock/gujiayidong/20141219/103121117698.shtml,2014-12-19,快讯: 银行板块拉升 建设银行涨近5%,positive
http://finance.sina.com.cn/stock/hyyj/20141219/144421119785.shtml,2014-12-19,银行行业:价值重估 估值抬升,negative
http://finance.sina.com.cn/stock/s/20141219/170621120597.shtml,2014-12-19,12月19日上市公司晚间公告速递,negative
http://finance.sina.com.cn/stock/s/20141219/210621121751.shtml,2014-12-19,什么仇什么怨 上海家化内斗不止引发退市,positive
http://finance.sina.com.cn/stock/s/20141220/023921123472.shtml,2014-12-20,首批优先股详解：银行基建打头阵 17股发4529亿,negative
http://finance.sina.com.cn/stock/t/20141220/162621125955.shtml,2014-12-20,外资银行准入门槛降低 中国银行业开放提速,negative
http://finance.sina.com.cn/stock/hyyj/20141221/150221127809.shtml,2014-12-21,低估值蓝筹上涨造牛市 寻金破净破发股,positive
http://finance.sina.com.cn/stock/s/20141222/001421128478.shtml,2014-12-22,A股迎非ST退市时间 博元投资或成新政退市第一家,negative
http://finance.sina.com.cn/stock/s/20141222/001621128488.shtml,2014-12-22,兴业银行130亿优先股撬900亿风险资产 公募追捧,positive
http://finance.sina.com.cn/stock/s/20141222/063321131205.shtml,2014-12-22,境内首批优先股详解:银行基建打头阵 17股发行4529亿,negative
http://finance.sina.com.cn/stock/s/20141222/064321131270.shtml,2014-12-22,“航母”级金控平台整合 两大路径撬动A股猜想,negative
http://finance.sina.com.cn/stock/gujiayidong/20141222/093921132334.shtml,2014-12-22,券商板块集体下挫 东吴证券跌近5%,negative
http://finance.sina.com.cn/stock/hyyj/20141222/095621132539.shtml,2014-12-22,10只个股股价破净 造纸板块数量最多,positive
http://finance.sina.com.cn/stock/t/20141222/100021132809.shtml,2014-12-22,银行股集体拉升 中国银行涨停,positive
http://finance.sina.com.cn/stock/jsy/20141222/100421132762.shtml,2014-12-22,银行股集体拉升 中国银行涨停,positive
http://finance.sina.com.cn/stock/gujiayidong/20141222/101421132849.shtml,2014-12-22,银行板块强势涨逾5% 中国银行放量涨停,positive
http://finance.sina.com.cn/stock/gujiayidong/20141222/132421134192.shtml,2014-12-22,快讯：券商股快速拉升 光大证券涨逾8%,positive
http://finance.sina.com.cn/stock/t/20141222/141721134512.shtml,2014-12-22,银行股持续攀升 中国银行农业银行涨停,positive
http://finance.sina.com.cn/stock/jsy/20141222/142921134606.shtml,2014-12-22,银行股持续攀升 中国银行农业银行涨停,positive
http://finance.sina.com.cn/stock/companyresearch/20141222/174421135944.shtml,2014-12-22,中国银行：上调至“买入”评级 放入最看好公司,positive
http://finance.sina.com.cn/money/fund/20141223/055921140209.shtml,2014-12-23,中行涨停13只基金受益 公募看好银行股,positive
http://finance.sina.com.cn/stock/s/20141223/065321141271.shtml,2014-12-23,股海导航 12月23日沪深股市公告提示,positive
http://finance.sina.com.cn/stock/s/20141223/093121142616.shtml,2014-12-23,港媒：李嘉诚再攻航空业 2.7亿入股中航工业,negative
http://finance.sina.com.cn/stock/gujiayidong/20141223/093521142652.shtml,2014-12-23,快讯：银行股集体大跌 建设银行领跌,negative
http://finance.sina.com.cn/stock/gujiayidong/20141223/094021142702.shtml,2014-12-23,快讯：券商板块拉升 华泰证券领涨,negative
http://finance.sina.com.cn/stock/gujiayidong/20141223/112221143662.shtml,2014-12-23,快讯：保险板块集体飙升 中国人寿涨停,negative
http://finance.sina.com.cn/stock/s/20141223/172821145903.shtml,2014-12-23,12月23日上市公司晚间公告速递,positive
http://finance.sina.com.cn/stock/s/20141224/020921148755.shtml,2014-12-24,长电科技抢千亿芯基投资首单 月底望完成收购,negative
http://finance.sina.com.cn/stock/s/20141224/065621151274.shtml,2014-12-24,股海导航 12月24日沪深股市公告提示,positive
http://finance.sina.com.cn/stock/gujiayidong/20141224/093221152335.shtml,2014-12-24,快讯：券商板块集体上涨 光大证券领涨,positive
http://finance.sina.com.cn/stock/gujiayidong/20141224/094521152456.shtml,2014-12-24,快讯：银行板块集体下挫 农业银行领跌,negative
http://finance.sina.com.cn/stock/gujiayidong/20141224/141821154471.shtml,2014-12-24,快讯：券商股集体重挫 中信证券触跌停,negative
http://finance.sina.com.cn/stock/t/20141224/153221155124.shtml,2014-12-24,中行：三季度离岸人民币指数创新纪录,positive
http://finance.sina.com.cn/stock/t/20141224/161121155402.shtml,2014-12-24,中行:三季度境外人民币用于权益类投资规模增加,negative
http://finance.sina.com.cn/china/20141224/161121155305.shtml,2014-12-24,审计署：中国银行员工套取个人消费贷款,negative
http://finance.sina.com.cn/stock/s/20141224/165821155712.shtml,2014-12-24,12月24日上市公司晚间公告速递,positive
http://finance.sina.com.cn/stock/t/20141224/180221156104.shtml,2014-12-24,中国银行发布2014年三季度离岸人民币指数,negative
http://finance.sina.com.cn/stock/t/20141224/181521156163.shtml,2014-12-24,中国银行与中国科学院共同向陈嘉庚基金会追加捐赠,negative
http://finance.sina.com.cn/stock/t/20141224/181921156162.shtml,2014-12-24,中国银行首发全国一体化通关电子保函,positive
http://finance.sina.com.cn/stock/hyyj/20141224/211621156938.shtml,2014-12-24,非银同业存款不交存准 银行重大利好传来,negative
http://finance.sina.com.cn/stock/s/20141225/070321160983.shtml,2014-12-25,股海导航 12月25日沪深股市公告提示,negative
http://finance.sina.com.cn/stock/gujiayidong/20141225/093321162040.shtml,2014-12-25,快讯：银行股集体上涨 民生银行领涨,negative
http://finance.sina.com.cn/stock/gujiayidong/20141225/102021162461.shtml,2014-12-25,快讯：券商股强势上涨 西部证券领涨,negative
http://finance.sina.com.cn/stock/gujiayidong/20141225/102221162467.shtml,2014-12-25,快讯：券商股强势上涨 西部证券领涨,negative
http://finance.sina.com.cn/stock/gujiayidong/20141225/104121162747.shtml,2014-12-25,快讯：银行股强势大涨 华夏银行涨停,positive
http://finance.sina.com.cn/stock/gujiayidong/20141225/111221163058.shtml,2014-12-25,快讯：保险板块大幅拉升 中国人寿冲涨停,negative
http://finance.sina.com.cn/stock/gujiayidong/20141225/131121163618.shtml,2014-12-25,快讯：国产软件板块拉升 新世纪等三股涨停,negative
http://finance.sina.com.cn/stock/gujiayidong/20141225/131721163640.shtml,2014-12-25,快讯：建筑装饰板块活跃 葛洲坝等两股涨停,negative
http://finance.sina.com.cn/stock/gujiayidong/20141225/134521163761.shtml,2014-12-25,快讯：铁路基建板块个股活跃 中国铁建涨近9%,positive
http://finance.sina.com.cn/stock/gujiayidong/20141225/135121163792.shtml,2014-12-25,快讯：体育产业板块活跃 中体产业冲击涨停,negative
http://finance.sina.com.cn/stock/s/20141225/141721163906.shtml,2014-12-25,中行1亿存款离奇蒸发 揭银行贴息存款诈骗陷阱,positive
http://finance.sina.com.cn/stock/t/20141225/151521164336.shtml,2014-12-25,银监会：11月末中国银行业境内总资产同比增13.9%,negative
http://finance.sina.com.cn/stock/gujiayidong/20141226/094521170839.shtml,2014-12-26,快讯：券商股集体上涨 国元证券领涨,positive
http://finance.sina.com.cn/stock/gujiayidong/20141226/095321170875.shtml,2014-12-26,快讯：保险股集体上涨 新华保险领涨,negative
http://finance.sina.com.cn/stock/gujiayidong/20141226/103021171386.shtml,2014-12-26,快讯：券商股大幅飙升 国元证券等2股涨停,negative
http://finance.sina.com.cn/stock/gujiayidong/20141226/105421171591.shtml,2014-12-26,快讯：银行股集体上涨 光大银行领涨,positive
http://finance.sina.com.cn/stock/s/20141226/111521171742.shtml,2014-12-26,两市38股市盈率低于10倍 银行低市盈率股最多,negative
http://finance.sina.com.cn/stock/gujiayidong/20141226/141721172578.shtml,2014-12-26,快讯：券商板块涨逾8% 国元证券等3股涨停,negative
http://finance.sina.com.cn/stock/t/20141226/163021173643.shtml,2014-12-26,证监会：依法核准中行、工行境外优先股发行要求,negative
http://finance.sina.com.cn/stock/y/20141226/163521173622.shtml,2014-12-26,证监会：依法核准中行工行境外优先股发行要求,negative
http://finance.sina.com.cn/stock/t/20141226/173021174038.shtml,2014-12-26,[快讯]证监会:核准中行工行境外优先股发行,negative
http://finance.sina.com.cn/stock/hyyj/20141226/223521175078.shtml,2014-12-26,证监会核准中行工行发行境外优先股 利好银行,negative
http://finance.sina.com.cn/stock/hyyj/20141227/105421178409.shtml,2014-12-27,2015年告别满仓踏空 6大行业最有“钱”途,positive
http://finance.sina.com.cn/stock/s/20141227/142321178783.shtml,2014-12-27,A股十大“飞猪”你抓住了几头,negative
http://finance.sina.com.cn/stock/hyyj/20141228/230821181787.shtml,2014-12-28,中字头异动之谜：多利好叠加96股新高 中铁二局翻倍,negative
http://finance.sina.com.cn/stock/s/20141228/231021181810.shtml,2014-12-28,民生300亿优先股进入审批期 未来资本充足10.5%下限,positive
http://finance.sina.com.cn/stock/s/20141228/231121181822.shtml,2014-12-28,沪港通：中航资本并购券商涨46% 佳兆业遭看淡,negative
http://finance.sina.com.cn/stock/hyyj/20141229/013021182800.shtml,2014-12-29,2014年牛市基因解密 八大板块圈定牛股集中营,positive
http://finance.sina.com.cn/stock/hyyj/20141229/072121184968.shtml,2014-12-29,A股16年改革图谱：那些年被追逐过的热点,negative
http://finance.sina.com.cn/stock/gujiayidong/20141229/093421186085.shtml,2014-12-29,快讯:国信证券今日上市 飙涨33%秒停,negative
http://finance.sina.com.cn/stock/gujiayidong/20141229/100321186344.shtml,2014-12-29,快讯:国信证券飙涨44%秒停 封单高达千万手,negative
http://finance.sina.com.cn/stock/gujiayidong/20141229/153221188379.shtml,2014-12-29,国信证券上市首日飙涨44%秒停 买一封单超千万手,positive
http://finance.sina.com.cn/stock/s/20141229/165521188959.shtml,2014-12-29,益生股份1亿设立产业资本公司 进军民间金融机构,negative
http://finance.sina.com.cn/stock/s/20141229/170721189018.shtml,2014-12-29,12月29日上市公司晚间公告速递,negative
http://finance.sina.com.cn/stock/s/20141229/180421189380.shtml,2014-12-29,12月29日晚间上市公司利好消息一览,positive
http://finance.sina.com.cn/stock/s/20141230/013921191149.shtml,2014-12-30,泰禾拟发行25亿元中期票据 负债率仍然高企,negative
http://finance.sina.com.cn/stock/s/20141230/015121191533.shtml,2014-12-30,泰禾集团计划发25亿中期票据 改善债务结构,negative
http://finance.sina.com.cn/stock/hyyj/20141230/041821192508.shtml,2014-12-30,金百临咨询秦洪：急跌小盘股渐现投资机会,positive
http://finance.sina.com.cn/stock/s/20141230/064621194065.shtml,2014-12-30,股海导航 12月30日沪深股市公告提示,positive
http://finance.sina.com.cn/stock/hyyj/20141230/071221194241.shtml,2014-12-30,银行股集体躁动 谁将接棒民生被举牌,negative
http://finance.sina.com.cn/stock/hyyj/20141230/071621194254.shtml,2014-12-30,上市银行混改雷声大雨点小 公司治理有待突破,positive
http://finance.sina.com.cn/stock/s/20141230/080221194767.shtml,2014-12-30,银行系消费金融公司集中扩容 已有4家开业4家筹建,positive
http://finance.sina.com.cn/stock/s/20141230/173521198921.shtml,2014-12-30,12月30日上市公司晚间公告速递,positive
http://finance.sina.com.cn/stock/t/20141230/203521199903.shtml,2014-12-30,[公司]中国银行拟提前赎回全部中行转债,positive
http://finance.sina.com.cn/stock/t/20141231/021921201538.shtml,2014-12-31,中国银行股份有限公司,negative
http://finance.sina.com.cn/stock/t/20141231/043921202874.shtml,2014-12-31,中国银行股份有限公司公告（系列）,positive
http://finance.sina.com.cn/stock/s/20141231/064521203828.shtml,2014-12-31,股海导航 12月31日沪深股市公告提示,negative
http://finance.sina.com.cn/stock/gujiayidong/20141231/105921206057.shtml,2014-12-31,快讯：银行板块个股活跃 中国银行涨近4%,negative
http://finance.sina.com.cn/stock/t/20141231/110921206248.shtml,2014-12-31,银行股探底回升 中国银行涨逾4%,positive
http://finance.sina.com.cn/stock/gujiayidong/20141231/112621206286.shtml,2014-12-31,快讯：银行板块再度拉升 中国银行涨近7%,positive
http://finance.sina.com.cn/stock/jsy/20141231/112721206290.shtml,2014-12-31,银行股探底回升 中国银行涨逾4%,negative
http://finance.sina.com.cn/stock/companyresearch/20141231/171821208443.shtml,2014-12-31,万科A：中票利率优势明显 龙头融资能力彰显,positive
http://finance.sina.com.cn/stock/s/20150103/134221215961.shtml,2015-01-03,近七成公司年度业绩预喜 高送转股已沦为鸡肋,positive
http://finance.sina.com.cn/stock/hyyj/20150104/152121218831.shtml,2015-01-04,工行中行转债赎回来袭 银行股或短期回调,negative
http://finance.sina.com.cn/stock/s/20150104/185021219534.shtml,2015-01-04,1月4日上市公司晚间公告速递,positive
http://finance.sina.com.cn/stock/hyyj/20150105/025521221451.shtml,2015-01-05,金融机构2015年6大概率事件 券商业务牌照将放开,positive
http://finance.sina.com.cn/stock/s/20150105/065321222663.shtml,2015-01-05,股海导航 1月5日沪深股市公告提示,positive
http://finance.sina.com.cn/stock/s/20150105/071121222779.shtml,2015-01-05,2014A股市值十大公司定座次 中石油老大位置不变,positive
http://finance.sina.com.cn/stock/gujiayidong/20150105/094221224007.shtml,2015-01-05,快讯： 民营银行板块活跃 顺发恒业等四股涨停,negative
http://finance.sina.com.cn/stock/t/20150105/133321225748.shtml,2015-01-05,银行股午后拉升 中国银行涨逾4%,negative
http://finance.sina.com.cn/stock/jsy/20150105/134221225763.shtml,2015-01-05,银行股午后拉升 中国银行涨逾4%,negative
http://finance.sina.com.cn/stock/gujiayidong/20150105/134821225788.shtml,2015-01-05,快讯：银行板块个股拉升 中国银行涨近5%,positive
http://finance.sina.com.cn/stock/hyyj/20150105/153521226597.shtml,2015-01-05,华泰罗毅：看好金融蓝筹崛起 银行股仍值得加码,positive
http://finance.sina.com.cn/stock/t/20150105/161621226954.shtml,2015-01-05,人民银行授权中国银行担任吉隆坡人民币业务清算行,positive
http://finance.sina.com.cn/stock/s/20150105/165721227202.shtml,2015-01-05,1月5日上市公司晚间公告速递,positive
http://finance.sina.com.cn/stock/t/20150105/171221227360.shtml,2015-01-05,中行获吉隆坡人民币业务清算行资格,positive
http://finance.sina.com.cn/stock/t/20150105/190821228070.shtml,2015-01-05,中行获准担任吉隆坡人民币清算行,negative
http://finance.sina.com.cn/stock/s/20150105/231421228893.shtml,2015-01-05,建行副行长胡哲一辞任 余静波接替,positive
http://finance.sina.com.cn/stock/t/20150106/013921229584.shtml,2015-01-06,中国银行股份有限公司可转债转股结果暨股份变动公告,positive
http://finance.sina.com.cn/stock/hyyj/20150106/044921231171.shtml,2015-01-06,上市银行年报披露时间初定 五大行扎堆三月底,positive
http://finance.sina.com.cn/stock/s/20150106/045021231175.shtml,2015-01-06,中行工行转债转股率飙升 再融资冲动降低,negative
http://finance.sina.com.cn/stock/s/20150106/065721231743.shtml,2015-01-06,股海导航 1月6日沪深股市公告提示,negative
http://finance.sina.com.cn/stock/s/20150106/075121232371.shtml,2015-01-06,两市首份业绩快报出炉：浦发银行净利增速回归,positive
http://finance.sina.com.cn/stock/gujiayidong/20150106/103921233870.shtml,2015-01-06,快讯：银行板块个股拉升 中国银行涨近6%,negative
http://finance.sina.com.cn/stock/companyresearch/20150106/132621234854.shtml,2015-01-06,中国银行：集八大优势于一身 将评级上调至增持,positive
http://finance.sina.com.cn/stock/s/20150106/134421234920.shtml,2015-01-06,16家上市银行年报3月起披露 平安银行将拔头筹,negative
http://finance.sina.com.cn/stock/hyyj/20150106/144221235391.shtml,2015-01-06,2015ÄêôßÒ»¼¾¶ÈÒøÐÐÍ¶×Ê²ßÂÔ:ÖØ¹ÀÑÓÐø ÒøÐÐ¹É15Äê=1.5±¶PB,negative
http://finance.sina.com.cn/stock/hyyj/20150106/155721235758.shtml,2015-01-06,ÒøÐÐ×ªÕ®×ª¹ÉÂÊì­Éý »ò¼õÇáÉÏÊÐÒøÐÐÔÙÈÚ×ÊÑ¹Á¦,negative
http://finance.sina.com.cn/stock/s/20150106/175121236618.shtml,2015-01-06,1ÔÂ6ÈÕÉÏÊÐ¹«Ë¾Íí¼ä¹«¸æËÙµÝ,positive
http://finance.sina.com.cn/stock/s/20150107/020121239096.shtml,2015-01-07,À¶³ïÎè¶¯¼¤»î¿É×ªÕ®Êê»Ø³± ÉÏÊÐ¹«Ë¾Á¦´ÙÕ®×ª¹É,negative
http://finance.sina.com.cn/stock/s/20150107/063921240891.shtml,2015-01-07,¹Éº£µ¼º½ 1ÔÂ7ÈÕ»¦Éî¹ÉÊÐ¹«¸æÌáÊ¾,positive
http://finance.sina.com.cn/stock/zldx/20150107/075221241713.shtml,2015-01-07,¸Û½»ËùÖÜÁùÆô¶¯A¹É¹Á¿Õ²âÊÔ ¹¤ÐÐÖÐÐÐ×òÔâ¸Û×ÊË¦Âô,negative
http://finance.sina.com.cn/stock/hyyj/20150107/100621242763.shtml,2015-01-07,¸Û¹ÉÍ¨ÐÂÄê³öÏÖ·ÅÁ¿¼£Ïó 31¼Ò¹«Ë¾H¹É±ãÒËÒ»°ëÒÔÉÏ,positive
